1690903975-6977,20/03/2023,21/04/2023,22/04/2023,109,106,Chambre Double Standard,,Hotel Le Relais Saint-Jacques,Saint-Jean-de-Luz,,16
1690903975-6978,20/03/2023,21/04/2023,22/04/2023,54,53,Chambre Double - Accessible aux Personnes à Mobilité Réduite ,,Quick Palace Pau Zénith,Pau,,16
1690903975-6979,20/03/2023,21/04/2023,22/04/2023,69,68,Chambre Double Standing,,Hôtel Le Roncevaux,Pau,,16
1690903975-6980,20/03/2023,21/04/2023,22/04/2023,129,126,Chambre Lits Jumeaux,,Hotel Donibane,Saint-Jean-de-Luz,,16
1690903975-6981,20/03/2023,21/04/2023,22/04/2023,79,77,Chambre Double Classique,,Hotel Colbert,Saint-Jean-de-Luz,,16
1690903975-6982,20/03/2023,21/04/2023,22/04/2023,79,77,Chambre Lits Jumeaux,,Brit Hotel Confort Pau Lons,Lons,,16
1690903975-6983,20/03/2023,21/04/2023,22/04/2023,159,156,Chambre Double ou Lits Jumeaux - Vue sur Ville,,Hotel Villa Catarie,Guéthary,,16
1690903975-6984,20/03/2023,21/04/2023,22/04/2023,72,58,Chambre Double,,Cit'Hotel Atlantic Hotel,Pau,,16
1690903975-6985,20/03/2023,21/04/2023,22/04/2023,137,134,Chambre Lit Queen-Size Classique,,"Hôtel Littéraire Jules Verne, BW Signature Collection","Centre de Biarritz, Biarritz",,16
1690903975-6986,20/03/2023,21/04/2023,22/04/2023,82,80,Chambre Double,,Brit Hotel de Paris Saint-Jean-de-Luz,Saint-Jean-de-Luz,,16
1690903975-6987,20/03/2023,21/04/2023,22/04/2023,93,93,Chambre Double,,Hotel Mendionde,Saint-Pée-sur-Nivelle,,16
1690903975-6988,20/03/2023,21/04/2023,22/04/2023,112,109,Chambre Double Standard,,Grand Hôtel de la Poste,Saint-Jean-de-Luz,,16
1690903975-6989,20/03/2023,21/04/2023,22/04/2023,135,133,Chambre Double Standard,,Hôtel PALMITO,"Centre de Biarritz, Biarritz",,16
1690903975-6990,20/03/2023,21/04/2023,22/04/2023,137,135,Chambre Double Deluxe,,Villa la Renaissance,Bayonne,,16
1690903975-6991,20/03/2023,21/04/2023,22/04/2023,70,69,Chambre Standard Lit Queen-Size,,Fasthôtel Oloron Hostellerie du Paon Blanc,Lurbe-Saint-Christau,,16
1690903975-6992,20/03/2023,21/04/2023,22/04/2023,114,112,Chambre Standard,,Argi Eder,"Centre de Biarritz, Biarritz",,16
1690903975-6993,20/03/2023,21/04/2023,22/04/2023,54,54,Chambre Double,,B&B HOTEL Pau Lescar,Lescar,,16
1690903975-6994,20/03/2023,21/04/2023,22/04/2023,172,169,Chambre Double Standard - Sans Vue,,Hôtel Le Windsor Biarritz,"Centre de Biarritz, Biarritz",,16
1690903975-6995,20/03/2023,21/04/2023,22/04/2023,76,76,Chambre Lits Jumeaux Classique,,Best Western Continental Pau Centre,Pau,,16
1690903975-6996,20/03/2023,21/04/2023,22/04/2023,92,90,Chambre Quadruple Standard,,Hotel Résidence Anglet Biarritz-Parme,Anglet,,16
1690903975-6997,20/03/2023,21/04/2023,22/04/2023,81,81,Chambre Double Économique,,Hôtel d'Ossau,Laruns,,16
1690903975-6998,20/03/2023,21/04/2023,22/04/2023,118,115,Chambre Double Confort,,Hôtel La Marisa Grande Plage,Saint-Jean-de-Luz,,16
1690903975-6999,20/03/2023,21/04/2023,22/04/2023,64,64,Chambre Triple Standard avec 1 Lit Double et 1 Lit Simple,,ibis budget Ciboure St-Jean-Luz,Ciboure,,16
1690903975-7000,20/03/2023,21/04/2023,22/04/2023,68,68,Chambre Double,,Hotel Le Bourbon Pau Centre,Pau,,16
1690903975-7001,20/03/2023,21/04/2023,22/04/2023,240,240,Chambre Double - Vue sur Jardin,,Hotel de La Plage - Nouvel Etablissement,"Centre de Biarritz, Biarritz",,16
1690903975-7002,20/03/2023,21/04/2023,22/04/2023,129,127,Chambre Double Supérieure,,Le Gamaritz,"Centre de Biarritz, Biarritz",,16
1690903975-7003,20/03/2023,21/04/2023,22/04/2023,138,138,Chambre Lit Queen-Size Confort,,Best Western Kemaris,Biarritz,,16
1690903975-7004,20/03/2023,21/04/2023,22/04/2023,90,90,Chambre Double Supérieure,,Hotel Bellevue,Hendaye,,16
1690903975-7005,20/03/2023,21/04/2023,22/04/2023,116,113,Chambre Double,,Hotel Balea,Guéthary,,16
1690903975-7006,20/03/2023,21/04/2023,22/04/2023,95,95,Chambre Double Standard,,Hotel Cote Basque,Bayonne,,16
1690903975-7007,20/03/2023,21/04/2023,22/04/2023,83,81,Chambre Double Sans Vue,,Hotel Agur Deneri,Ciboure,,16
1690903975-7008,20/03/2023,21/04/2023,22/04/2023,157,154,Studio (2 Adultes + 2 Enfants),,Résidence Vacances Bleues Le Grand Large,"Centre de Biarritz, Biarritz",,16
1690903975-7009,20/03/2023,21/04/2023,22/04/2023,75,74,Chambre Double Standard,,Hotel De Gramont,Pau,,16
1690903975-7010,20/03/2023,21/04/2023,22/04/2023,66,65,Petite Chambre Double ou Lits Jumeaux,,Gite Compostella,Saint-Jean-Pied-de-Port,,16
1690903975-7011,20/03/2023,21/04/2023,22/04/2023,79,79,Chambre Double,,Quality Hotel Pau Centre Bosquet,Pau,,16
1690903975-7012,20/03/2023,21/04/2023,22/04/2023,109,106,Chambre Double Standard,,Hotel Le Relais Saint-Jacques,Saint-Jean-de-Luz,,16
1690903975-7013,20/03/2023,21/04/2023,22/04/2023,54,53,Chambre Double - Accessible aux Personnes à Mobilité Réduite ,,Quick Palace Pau Zénith,Pau,,16
1690903975-7014,20/03/2023,21/04/2023,22/04/2023,69,68,Chambre Double Standing,,Hôtel Le Roncevaux,Pau,,16
1690903975-7015,20/03/2023,21/04/2023,22/04/2023,129,126,Chambre Lits Jumeaux,,Hotel Donibane,Saint-Jean-de-Luz,,16
1690903975-7016,20/03/2023,21/04/2023,22/04/2023,79,77,Chambre Double Classique,,Hotel Colbert,Saint-Jean-de-Luz,,16
1690903975-7017,20/03/2023,21/04/2023,22/04/2023,79,77,Chambre Lits Jumeaux,,Brit Hotel Confort Pau Lons,Lons,,16
1690903975-7018,20/03/2023,21/04/2023,22/04/2023,159,156,Chambre Double ou Lits Jumeaux - Vue sur Ville,,Hotel Villa Catarie,Guéthary,,16
1690903975-7019,20/03/2023,21/04/2023,22/04/2023,72,58,Chambre Double,,Cit'Hotel Atlantic Hotel,Pau,,16
1690903975-7020,20/03/2023,21/04/2023,22/04/2023,137,134,Chambre Lit Queen-Size Classique,,"Hôtel Littéraire Jules Verne, BW Signature Collection","Centre de Biarritz, Biarritz",,16
1690903975-7021,20/03/2023,21/04/2023,22/04/2023,82,80,Chambre Double,,Brit Hotel de Paris Saint-Jean-de-Luz,Saint-Jean-de-Luz,,16
1690903975-7022,20/03/2023,21/04/2023,22/04/2023,93,93,Chambre Double,,Hotel Mendionde,Saint-Pée-sur-Nivelle,,16
1690903975-7023,20/03/2023,21/04/2023,22/04/2023,112,109,Chambre Double Standard,,Grand Hôtel de la Poste,Saint-Jean-de-Luz,,16
1690903975-7024,20/03/2023,21/04/2023,22/04/2023,135,133,Chambre Double Standard,,Hôtel PALMITO,"Centre de Biarritz, Biarritz",,16
1690903975-7025,20/03/2023,21/04/2023,22/04/2023,137,135,Chambre Double Deluxe,,Villa la Renaissance,Bayonne,,16
1690903975-7026,20/03/2023,21/04/2023,22/04/2023,70,69,Chambre Standard Lit Queen-Size,,Fasthôtel Oloron Hostellerie du Paon Blanc,Lurbe-Saint-Christau,,16
1690903975-7027,20/03/2023,21/04/2023,22/04/2023,114,112,Chambre Standard,,Argi Eder,"Centre de Biarritz, Biarritz",,16
1690903975-7028,20/03/2023,21/04/2023,22/04/2023,54,54,Chambre Double,,B&B HOTEL Pau Lescar,Lescar,,16
1690903975-7029,20/03/2023,21/04/2023,22/04/2023,172,169,Chambre Double Standard - Sans Vue,,Hôtel Le Windsor Biarritz,"Centre de Biarritz, Biarritz",,16
1690903975-7030,20/03/2023,21/04/2023,22/04/2023,76,76,Chambre Lits Jumeaux Classique,,Best Western Continental Pau Centre,Pau,,16
1690903975-7031,20/03/2023,21/04/2023,22/04/2023,92,90,Chambre Quadruple Standard,,Hotel Résidence Anglet Biarritz-Parme,Anglet,,16
1690903975-7032,20/03/2023,21/04/2023,22/04/2023,81,81,Chambre Double Économique,,Hôtel d'Ossau,Laruns,,16
1690903975-7033,20/03/2023,21/04/2023,22/04/2023,118,115,Chambre Double Confort,,Hôtel La Marisa Grande Plage,Saint-Jean-de-Luz,,16
1690903975-7034,20/03/2023,21/04/2023,22/04/2023,64,64,Chambre Triple Standard avec 1 Lit Double et 1 Lit Simple,,ibis budget Ciboure St-Jean-Luz,Ciboure,,16
1690903975-7035,20/03/2023,21/04/2023,22/04/2023,68,68,Chambre Double,,Hotel Le Bourbon Pau Centre,Pau,,16
1690903975-7036,20/03/2023,21/04/2023,22/04/2023,240,240,Chambre Double - Vue sur Jardin,,Hotel de La Plage - Nouvel Etablissement,"Centre de Biarritz, Biarritz",,16
1690903975-7037,20/03/2023,21/04/2023,22/04/2023,129,127,Chambre Double Supérieure,,Le Gamaritz,"Centre de Biarritz, Biarritz",,16
1690903975-7038,20/03/2023,21/04/2023,22/04/2023,138,138,Chambre Lit Queen-Size Confort,,Best Western Kemaris,Biarritz,,16
1690903975-7039,20/03/2023,21/04/2023,22/04/2023,90,90,Chambre Double Supérieure,,Hotel Bellevue,Hendaye,,16
1690903975-7040,20/03/2023,21/04/2023,22/04/2023,116,113,Chambre Double,,Hotel Balea,Guéthary,,16
1690903975-7041,20/03/2023,21/04/2023,22/04/2023,95,95,Chambre Double Standard,,Hotel Cote Basque,Bayonne,,16
1690903975-7042,20/03/2023,21/04/2023,22/04/2023,83,81,Chambre Double Sans Vue,,Hotel Agur Deneri,Ciboure,,16
1690903975-7043,20/03/2023,21/04/2023,22/04/2023,157,154,Studio (2 Adultes + 2 Enfants),,Résidence Vacances Bleues Le Grand Large,"Centre de Biarritz, Biarritz",,16
1690903975-7044,20/03/2023,21/04/2023,22/04/2023,75,74,Chambre Double Standard,,Hotel De Gramont,Pau,,16
1690903975-7045,20/03/2023,21/04/2023,22/04/2023,66,65,Petite Chambre Double ou Lits Jumeaux,,Gite Compostella,Saint-Jean-Pied-de-Port,,16
1690903975-7046,20/03/2023,21/04/2023,22/04/2023,79,79,Chambre Double,,Quality Hotel Pau Centre Bosquet,Pau,,16
1690903975-7047,20/03/2023,21/04/2023,22/04/2023,109,106,Chambre Double Standard,,Hotel Le Relais Saint-Jacques,Saint-Jean-de-Luz,,16
1690903975-7048,20/03/2023,21/04/2023,22/04/2023,54,53,Chambre Double - Accessible aux Personnes à Mobilité Réduite ,,Quick Palace Pau Zénith,Pau,,16
1690903975-7049,20/03/2023,21/04/2023,22/04/2023,69,68,Chambre Double Standing,,Hôtel Le Roncevaux,Pau,,16
1690903975-7050,20/03/2023,21/04/2023,22/04/2023,129,126,Chambre Lits Jumeaux,,Hotel Donibane,Saint-Jean-de-Luz,,16
1690903975-7051,20/03/2023,21/04/2023,22/04/2023,79,77,Chambre Double Classique,,Hotel Colbert,Saint-Jean-de-Luz,,16
1690903975-7052,20/03/2023,21/04/2023,22/04/2023,79,77,Chambre Lits Jumeaux,,Brit Hotel Confort Pau Lons,Lons,,16
1690903975-7053,20/03/2023,21/04/2023,22/04/2023,159,156,Chambre Double ou Lits Jumeaux - Vue sur Ville,,Hotel Villa Catarie,Guéthary,,16
1690903975-7054,20/03/2023,21/04/2023,22/04/2023,72,58,Chambre Double,,Cit'Hotel Atlantic Hotel,Pau,,16
1690903975-7055,20/03/2023,21/04/2023,22/04/2023,137,134,Chambre Lit Queen-Size Classique,,"Hôtel Littéraire Jules Verne, BW Signature Collection","Centre de Biarritz, Biarritz",,16
1690903975-7056,20/03/2023,21/04/2023,22/04/2023,82,80,Chambre Double,,Brit Hotel de Paris Saint-Jean-de-Luz,Saint-Jean-de-Luz,,16
1690903975-7057,20/03/2023,21/04/2023,22/04/2023,93,93,Chambre Double,,Hotel Mendionde,Saint-Pée-sur-Nivelle,,16
1690903975-7058,20/03/2023,21/04/2023,22/04/2023,112,109,Chambre Double Standard,,Grand Hôtel de la Poste,Saint-Jean-de-Luz,,16
1690903975-7059,20/03/2023,21/04/2023,22/04/2023,135,133,Chambre Double Standard,,Hôtel PALMITO,"Centre de Biarritz, Biarritz",,16
1690903975-7060,20/03/2023,21/04/2023,22/04/2023,137,135,Chambre Double Deluxe,,Villa la Renaissance,Bayonne,,16
1690903975-7061,20/03/2023,21/04/2023,22/04/2023,70,69,Chambre Standard Lit Queen-Size,,Fasthôtel Oloron Hostellerie du Paon Blanc,Lurbe-Saint-Christau,,16
1690903975-7062,20/03/2023,21/04/2023,22/04/2023,114,112,Chambre Standard,,Argi Eder,"Centre de Biarritz, Biarritz",,16
1690903975-7063,20/03/2023,21/04/2023,22/04/2023,54,54,Chambre Double,,B&B HOTEL Pau Lescar,Lescar,,16
1690903975-7064,20/03/2023,21/04/2023,22/04/2023,172,169,Chambre Double Standard - Sans Vue,,Hôtel Le Windsor Biarritz,"Centre de Biarritz, Biarritz",,16
1690903975-7065,20/03/2023,21/04/2023,22/04/2023,76,76,Chambre Lits Jumeaux Classique,,Best Western Continental Pau Centre,Pau,,16
1690903975-7066,20/03/2023,21/04/2023,22/04/2023,92,90,Chambre Quadruple Standard,,Hotel Résidence Anglet Biarritz-Parme,Anglet,,16
1690903975-7067,20/03/2023,21/04/2023,22/04/2023,81,81,Chambre Double Économique,,Hôtel d'Ossau,Laruns,,16
1690903975-7068,20/03/2023,21/04/2023,22/04/2023,118,115,Chambre Double Confort,,Hôtel La Marisa Grande Plage,Saint-Jean-de-Luz,,16
1690903975-7069,20/03/2023,21/04/2023,22/04/2023,64,64,Chambre Triple Standard avec 1 Lit Double et 1 Lit Simple,,ibis budget Ciboure St-Jean-Luz,Ciboure,,16
1690903975-7070,20/03/2023,21/04/2023,22/04/2023,68,68,Chambre Double,,Hotel Le Bourbon Pau Centre,Pau,,16
1690903975-7071,20/03/2023,21/04/2023,22/04/2023,240,240,Chambre Double - Vue sur Jardin,,Hotel de La Plage - Nouvel Etablissement,"Centre de Biarritz, Biarritz",,16
1690903975-7072,20/03/2023,21/04/2023,22/04/2023,129,127,Chambre Double Supérieure,,Le Gamaritz,"Centre de Biarritz, Biarritz",,16
1690903975-7073,20/03/2023,21/04/2023,22/04/2023,138,138,Chambre Lit Queen-Size Confort,,Best Western Kemaris,Biarritz,,16
1690903975-7074,20/03/2023,22/04/2023,23/04/2023,90,90,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,16
1690903975-7075,20/03/2023,22/04/2023,23/04/2023,88,86,Chambre Double,,Auberge de Costaroche,Albertville,,16
1690903975-7076,20/03/2023,22/04/2023,23/04/2023,138,135,Chambre Double Standard,,Au Coin Du Feu,Megève,,16
1690903975-7077,20/03/2023,22/04/2023,23/04/2023,59,59,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,16
1690903975-7078,20/03/2023,22/04/2023,23/04/2023,114,114,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,16
1690903975-7079,20/03/2023,22/04/2023,23/04/2023,222,218,Chambre Double Confort,,Coeur de Megève,Megève,,16
1690903975-7080,20/03/2023,22/04/2023,23/04/2023,161,161,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,16
1690903975-7081,20/03/2023,22/04/2023,23/04/2023,103,101,Chambre Double,,Albert 1er,Albertville,,16
1690903975-7082,20/03/2023,22/04/2023,23/04/2023,100,98,Chambre Double avec Salle de Bains Privative,,Hôtel Flor'Alpes,La Giettaz,,16
1690903975-7083,20/03/2023,22/04/2023,23/04/2023,76,75,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,16
1690903975-7084,20/03/2023,22/04/2023,23/04/2023,50,50,Chambre Lits Jumeaux,,Fasthotel Albertville,Albertville,,16
1690903975-7085,20/03/2023,22/04/2023,23/04/2023,65,65,Chambre Triple,,ibis budget Albertville,Gilly-sur-Isère,,16
1690903975-7086,20/03/2023,22/04/2023,23/04/2023,101,99,Chambre Double - Accessible aux Personnes à Mobilité Réduite ,,Brit Hotel Florimont,Saint-Ferréol,,16
1690903975-7087,20/03/2023,22/04/2023,23/04/2023,199,199,Chambre Double ou Lits Jumeaux Supérieure avec Terrasse,,Hôtel Arbois Bettex,Saint-Gervais-les-Bains,,16
1690903975-7088,20/03/2023,22/04/2023,23/04/2023,107,105,Chambre Triple,,Logis Hôtel Le Caprice Des Neiges,Combloux,,16
1690903975-7089,20/03/2023,22/04/2023,23/04/2023,79,79,Chambre Double Standard,,"Hôtel de Genève , Faverges-Seythenex 74210, Haute Savoie",Faverges,,16
1690903975-7090,20/03/2023,22/04/2023,23/04/2023,112,110,Chambre Double Classique,,Hotel Du Parc - Manoir Du Baron Blanc,Faverges,,16
1690903975-7091,20/03/2023,22/04/2023,23/04/2023,177,173,Chambre Lits Jumeaux,,Hotel Beauregard,La Clusaz,,16
1690903975-7092,20/03/2023,22/04/2023,23/04/2023,96,94,Suite Familiale - Mansardée,,Chalet Les Rhodos,Cordon,,16
1690903975-7093,20/03/2023,22/04/2023,23/04/2023,113,113,Chambre Double ou Lits Jumeaux,,St-Alban Hotel & Spa,La Clusaz,,16
1690903975-7094,20/03/2023,22/04/2023,23/04/2023,78,77,Chambre Double Économique,,Hotel Christiania,La Clusaz,,16
1690903975-7095,20/03/2023,22/04/2023,23/04/2023,90,88,Chambre Double Économique,,Hotel les Sapins,La Clusaz,,16
1690903975-7096,20/03/2023,22/04/2023,23/04/2023,160,160,Chambre Double Supérieure,,Les Roches Fleuries,Cordon,,16
1690903975-7097,20/03/2023,22/04/2023,23/04/2023,81,81,Chambre Double,,Hôtel Les Dômes de Miage,Saint-Gervais-les-Bains,,16
1690903975-7098,20/03/2023,22/04/2023,23/04/2023,378,378,Suite,,Chalet-Hôtel Inarpa,La Clusaz,,16
1690903975-7099,20/03/2023,22/04/2023,23/04/2023,251,251,Chambre Lits Jumeaux avec Accès Spa,,Hôtel Restaurant La Tourmaline,Aime-La-Plagne,,16
1690903975-7100,20/03/2023,22/04/2023,23/04/2023,127,127,Chambre Double Supérieure,,Le Saint Gervais Hotel & Spa Handwritten Collection,Saint-Gervais-les-Bains,,16
1690903975-7101,20/03/2023,22/04/2023,23/04/2023,84,82,Chambre Double Classique,,Hôtel Val d'Este,Saint-Gervais-les-Bains,,16
1690903975-7102,20/03/2023,22/04/2023,23/04/2023,118,116,Chambre Double,,L auberge du basilico,Aime,,16
1690903975-7103,20/03/2023,22/04/2023,23/04/2023,192,188,Petite Chambre Double,,Coeur des Neiges,Saint-Gervais-les-Bains,,16
1690903975-7104,20/03/2023,22/04/2023,23/04/2023,106,106,Chambre Double - Versant Nord,,Base Camp Lodge Hotels,Bourg-Saint-Maurice,,16
1690903975-7105,20/03/2023,22/04/2023,23/04/2023,82,66,Chambre Lits Jumeaux Standard avec Salle de Bains Privative et Toilettes Communes,,Hôtel La Petite Auberge,Bourg-Saint-Maurice,,16
1690903975-7106,20/03/2023,22/04/2023,23/04/2023,97,95,Chambre Double avec Salle de Bains Privative,,Hôtel Restaurant Angival - Chambres et Appartement,Bourg-Saint-Maurice,,16
1690903975-7107,20/03/2023,22/04/2023,23/04/2023,94,92,Chambre Double Standard,,Hôtel Arolla,Bourg-Saint-Maurice,,16
1690903975-7108,20/03/2023,22/04/2023,23/04/2023,146,143,Chambre Double Économique,,Chalet Hôtel des 2 Gares,Saint-Gervais-les-Bains,,16
1690903975-7109,20/03/2023,22/04/2023,23/04/2023,90,90,Chambre Lits Jumeaux Standard,,ULVF La Citadelle de Conflans,Albertville,,16
1690903975-7110,20/03/2023,22/04/2023,23/04/2023,88,86,Chambre Double,,Auberge de Costaroche,Albertville,,16
1690903975-7111,20/03/2023,22/04/2023,23/04/2023,138,135,Chambre Double Standard,,Au Coin Du Feu,Megève,,16
1690903975-7112,20/03/2023,22/04/2023,23/04/2023,59,59,Chambre Lits Jumeaux Standard,,Hôtel Le Savoie,Albertville,,16
1690903975-7113,20/03/2023,22/04/2023,23/04/2023,114,114,Chambre Lits Jumeaux Standard,,ibis Styles Albertville,Albertville,,16
1690903975-7114,20/03/2023,22/04/2023,23/04/2023,222,218,Chambre Double Confort,,Coeur de Megève,Megève,,16
1690903975-7115,20/03/2023,22/04/2023,23/04/2023,161,161,Chambre Double Classique avec Canapé-Lit,,Novotel Megève Mont-Blanc,Megève,,16
1690903975-7116,20/03/2023,22/04/2023,23/04/2023,103,101,Chambre Double,,Albert 1er,Albertville,,16
1690903975-7117,20/03/2023,22/04/2023,23/04/2023,100,98,Chambre Double avec Salle de Bains Privative,,Hôtel Flor'Alpes,La Giettaz,,16
1690903975-7118,20/03/2023,22/04/2023,23/04/2023,76,75,Chambre Double ou Lits Jumeaux Classique,,Le Roma,Albertville,,16
1690903975-7119,20/03/2023,22/04/2023,23/04/2023,50,50,Chambre Lits Jumeaux,,Fasthotel Albertville,Albertville,,16
1690903975-7120,20/03/2023,22/04/2023,23/04/2023,65,65,Chambre Triple,,ibis budget Albertville,Gilly-sur-Isère,,16
1690903975-7121,20/03/2023,22/04/2023,23/04/2023,101,99,Chambre Double - Accessible aux Personnes à Mobilité Réduite ,,Brit Hotel Florimont,Saint-Ferréol,,16
1690903975-7122,20/03/2023,22/04/2023,23/04/2023,199,199,Chambre Double ou Lits Jumeaux Supérieure avec Terrasse,,Hôtel Arbois Bettex,Saint-Gervais-les-Bains,,16
1690903975-7123,20/03/2023,22/04/2023,23/04/2023,107,105,Chambre Triple,,Logis Hôtel Le Caprice Des Neiges,Combloux,,16
1690903975-7124,20/03/2023,22/04/2023,23/04/2023,79,79,Chambre Double Standard,,"Hôtel de Genève , Faverges-Seythenex 74210, Haute Savoie",Faverges,,16
1690903975-7125,20/03/2023,22/04/2023,23/04/2023,112,110,Chambre Double Classique,,Hotel Du Parc - Manoir Du Baron Blanc,Faverges,,16
1690903975-7126,20/03/2023,22/04/2023,23/04/2023,177,173,Chambre Lits Jumeaux,,Hotel Beauregard,La Clusaz,,16
1690903975-7127,20/03/2023,22/04/2023,23/04/2023,96,94,Suite Familiale - Mansardée,,Chalet Les Rhodos,Cordon,,16
1690903975-7128,20/03/2023,22/04/2023,23/04/2023,113,113,Chambre Double ou Lits Jumeaux,,St-Alban Hotel & Spa,La Clusaz,,16
1690903975-7129,20/03/2023,22/04/2023,23/04/2023,78,77,Chambre Double Économique,,Hotel Christiania,La Clusaz,,16
1690903975-7130,20/03/2023,22/04/2023,23/04/2023,90,88,Chambre Double Économique,,Hotel les Sapins,La Clusaz,,16
1690903975-7131,20/03/2023,22/04/2023,23/04/2023,160,160,Chambre Double Supérieure,,Les Roches Fleuries,Cordon,,16
1690903975-7132,20/03/2023,22/04/2023,23/04/2023,81,81,Chambre Double,,Hôtel Les Dômes de Miage,Saint-Gervais-les-Bains,,16
1690903975-7133,20/03/2023,22/04/2023,23/04/2023,378,378,Suite,,Chalet-Hôtel Inarpa,La Clusaz,,16
1690903975-7134,20/03/2023,22/04/2023,23/04/2023,251,251,Chambre Lits Jumeaux avec Accès Spa,,Hôtel Restaurant La Tourmaline,Aime-La-Plagne,,16
1690903975-7135,20/03/2023,22/04/2023,23/04/2023,127,127,Chambre Double Supérieure,,Le Saint Gervais Hotel & Spa Handwritten Collection,Saint-Gervais-les-Bains,,16
1690903975-7136,20/03/2023,22/04/2023,23/04/2023,84,82,Chambre Double Classique,,Hôtel Val d'Este,Saint-Gervais-les-Bains,,16
1690903975-7137,20/03/2023,22/04/2023,23/04/2023,118,116,Chambre Double,,L auberge du basilico,Aime,,16
1690903975-7138,20/03/2023,22/04/2023,23/04/2023,192,188,Petite Chambre Double,,Coeur des Neiges,Saint-Gervais-les-Bains,,16
1690903975-7139,20/03/2023,22/04/2023,23/04/2023,106,106,Chambre Double - Versant Nord,,Base Camp Lodge Hotels,Bourg-Saint-Maurice,,16
1690903975-7140,20/03/2023,22/04/2023,23/04/2023,82,66,Chambre Lits Jumeaux Standard avec Salle de Bains Privative et Toilettes Communes,,Hôtel La Petite Auberge,Bourg-Saint-Maurice,,16
1690903975-7141,20/03/2023,22/04/2023,23/04/2023,97,95,Chambre Double avec Salle de Bains Privative,,Hôtel Restaurant Angival - Chambres et Appartement,Bourg-Saint-Maurice,,16
1690903975-7142,20/03/2023,22/04/2023,23/04/2023,94,92,Chambre Double Standard,,Hôtel Arolla,Bourg-Saint-Maurice,,16
1690903975-7143,20/03/2023,22/04/2023,23/04/2023,146,143,Chambre Double Économique,,Chalet Hôtel des 2 Gares,Saint-Gervais-les-Bains,,16
1690903975-7144,20/03/2023,22/04/2023,23/04/2023,81,79,Chambre Double,,Hôtel National,Cluses,,16
1690903975-7145,20/03/2023,22/04/2023,23/04/2023,103,101,Chambre Double Standard,,"The Originals City, Hôtel du Faucigny, Cluses Ouest",Scionzier,,16
1690903975-7146,20/03/2023,22/04/2023,23/04/2023,89,87,Chambre Double,,Hotel Edelweiss,Magland,,16
1690903975-7147,20/03/2023,22/04/2023,23/04/2023,160,160,Chambre Double Supérieure avec Douche,,La Croix de Savoie & Spa,Les Carroz d'Arâches,,16
1690903975-7148,20/03/2023,22/04/2023,23/04/2023,118,118,Chambre Lits Jumeaux Standard,,Ibis Styles Sallanches Pays du Mont-Blanc,Sallanches,,16
1690903975-7149,20/03/2023,22/04/2023,23/04/2023,92,92,Chambre Double avec Salle de Bains Privative,,Hôtel-Restaurant La Chartreuse,Le Reposoir,,16
1690903975-7150,20/03/2023,22/04/2023,23/04/2023,167,164,Chambre Double Classique (2 Adultes),,"Chalet-Hôtel La Marmotte, La Tapiaz & SPA, The Originals Relais (Hotel-Chalet de Tradition)",Les Gets,,16
1690903975-7151,20/03/2023,22/04/2023,23/04/2023,70,70,Chambre Triple avec Lit Superposé,,Ibis Budget Sallanches,Sallanches,,16
1690903975-7152,20/03/2023,22/04/2023,23/04/2023,107,107,Chambre Lit Queen-Size Standard - Non-Fumeurs,,Auberge de l'Orangerie - Sure Hotel Collection by Best Western,Sallanches,,16
1690903975-7153,20/03/2023,22/04/2023,23/04/2023,96,94,Chambre Double Confort,,Accueil Savoyard,Mieussy,,16
1690903975-7154,20/03/2023,22/04/2023,23/04/2023,204,204,Chambre Lits Jumeaux,,Hotel Igloo,Morzine,,16
1690903975-7155,20/03/2023,22/04/2023,23/04/2023,136,136,Petite Chambre Lits Jumeaux,,Hotel Rhodos Morzine,Morzine,,16
1690903975-7156,20/03/2023,22/04/2023,23/04/2023,96,94,Suite Familiale - Mansardée,,Chalet Les Rhodos,Cordon,,16
1690903975-7157,20/03/2023,22/04/2023,23/04/2023,160,160,Chambre Double Supérieure,,Les Roches Fleuries,Cordon,,16
1690903975-7158,20/03/2023,22/04/2023,23/04/2023,146,143,Chambre Double Économique,,Chalet Hôtel des 2 Gares,Saint-Gervais-les-Bains,,16
1690903975-7159,20/03/2023,22/04/2023,23/04/2023,69,69,Chambre Lits Jumeaux,,Hotel Terminus,Saint-Gervais-les-Bains,,16
1690903975-7160,20/03/2023,22/04/2023,23/04/2023,127,127,Chambre Double Supérieure,,Le Saint Gervais Hotel & Spa Handwritten Collection,Saint-Gervais-les-Bains,,16
1690903975-7161,20/03/2023,22/04/2023,23/04/2023,190,190,Chambre Double Classique,,Hôtel des Dromonts by SOWELL COLLECTION,Avoriaz,,16
1690903975-7162,20/03/2023,22/04/2023,23/04/2023,107,105,Chambre Triple,,Logis Hôtel Le Caprice Des Neiges,Combloux,,16
1690903975-7163,20/03/2023,22/04/2023,23/04/2023,84,82,Chambre Double Classique,,Hôtel Val d'Este,Saint-Gervais-les-Bains,,16
